X,Y
1.087708411,2.558983002
1.081869261,2.540635622
1.080543603,2.528960993
1.07709548,2.5150883
1.078389184,2.500097296
1.08039192,2.493307316
1.071537676,2.470801465
1.071141799,2.459581881
1.069532348,2.448759845
1.060975721,2.421030725
1.062652825,2.398036528
1.065214723,2.37626863
1.066187383,2.359943779
1.064645691,2.338711076
1.065664802,2.311988618
1.071616715,2.301164769
1.069415763,2.256269655
1.07540704,2.24684505
1.083748606,2.221560369
1.093421335,2.216648896
1.101800949,2.18083104
1.105118139,2.146790557
1.121290099,2.133427613
1.138805116,2.115645955
1.145581478,2.091543585
1.157789037,2.056418786
1.174221273,2.045199971
1.190283492,2.017637781
1.207690336,1.999738164
1.222587791,1.973773371
1.23813129,1.953492843
1.250910196,1.927861107
1.273168995,1.903218728
1.288661984,1.878098184
1.307367352,1.858949518
1.33015788,1.834766283
1.343775518,1.811638826
1.367352952,1.788581149
1.382712335,1.769933331
1.394282954,1.741505844
1.417135099,1.719588058
1.433735745,1.69142019
1.453889372,1.67063416
1.474838816,1.648829245
1.496686336,1.629847936
1.510174221,1.608357767
1.53228574,1.581564649
1.545662631,1.564589544
1.56587294,1.529838824
1.58218773,1.510811857
1.601675625,1.491770594
1.614100077,1.467894636
1.633638296,1.445294637
1.649137741,1.423799327
1.668802438,1.408054663
1.683423998,1.387351058
1.697761987,1.370004465
1.722023719,1.358630899
1.740735749,1.344878064
1.755457991,1.326299891
1.776251157,1.31421379
1.796340724,1.314917663
1.812508722,1.302300795
1.834209833,1.282849019
1.847788539,1.272450025
1.870407827,1.269434466
1.890112716,1.266958202
1.909461175,1.261327885
1.932317304,1.267419531
1.950219679,1.259083039
1.972891814,1.266371584
1.997682588,1.261956777
2.011538318,1.248600707
2.031562422,1.245206415
2.052990933,1.242627421
2.073695969,1.245674141
2.093450222,1.240082315
2.116763069,1.24014073
2.141555461,1.243398583
2.160545335,1.250750762
2.17643011,1.239359688
2.196407065,1.23725917
2.221634612,1.2333056
2.244668399,1.230306137
2.259328173,1.228055928
2.282081295,1.223744698
2.30293745,1.22683308
2.324939422,1.224167918
2.337759224,1.223453158
2.359424398,1.211769085
2.371423872,1.195953432
2.394824705,1.195954778
2.415576201,1.184717232
2.438987675,1.187623727
2.456112623,1.174619286
2.479500605,1.180975875
2.494880551,1.16841145
2.521898281,1.171339048
2.539183689,1.15756426
2.56214441,1.155988266
2.58046614,1.149114884
2.607435746,1.147480206
2.627508067,1.147733414
2.647925295,1.141754317
2.66915321,1.136264905
2.690181133,1.137646074
2.714222246,1.139334965
2.736291292,1.13724029
2.757498458,1.131757043
2.782329279,1.136510173
2.801755452,1.131493388
2.835688808,1.145812787
2.850479813,1.135828169
2.868783275,1.132470587
2.893573836,1.138658386
2.91274065,1.134332281
2.948526534,1.150375842
2.967837564,1.147133939
2.989661451,1.145659584
3.021297403,1.152894971
3.041283718,1.157283213
3.063380066,1.15410066
3.091036034,1.15636317
